"","BBA_ID","Centroid_ID","Point_ID","Lon1","Lat1","Forest1","total.dets","Longitude","Latitude","total.eLists","total.eHours","total.eNumObs","total.eCount","nearest_block_BBA_ID","new_BBA"
"32231","90B36",256,6,-77.65625,39.77083333,0.534041182,0,-77.63812,39.76186,0,0,0,0,256,"BBA_ID.32346"
"32232","90B36",256,7,-77.65625,39.77083333,0.534041182,0,-77.63026,39.76896,0,0,0,0,256,"BBA_ID.32347"
"32233","90B36",256,8,-77.65625,39.77083333,0.534041182,0,-77.66781,39.78119,0,0,0,0,256,"BBA_ID.32348"
"32234","90B41",274,1,-77.59375,39.85416667,0.386119124,0,-77.57558,39.85992,0,0,0,0,274,"BBA_ID.32349"
"32235","90B41",274,2,-77.59375,39.85416667,0.386119124,0,-77.61516,39.85928,0,0,0,0,274,"BBA_ID.32350"
"32236","90B41",274,3,-77.59375,39.85416667,0.386119124,0,-77.60281,39.86845,0,0,0,0,274,"BBA_ID.32351"
"32237","90B41",274,4,-77.59375,39.85416667,0.386119124,0,-77.59445,39.84632,0,0,0,0,274,"BBA_ID.32352"
"32238","90B41",274,5,-77.59375,39.85416667,0.386119124,0,-77.58175,39.86424,0,0,0,0,274,"BBA_ID.32353"
"32239","90B41",274,6,-77.59375,39.85416667,0.386119124,0,-77.60386,39.85948,0,0,0,0,274,"BBA_ID.32354"
"32240","90B41",274,7,-77.59375,39.85416667,0.386119124,0,-77.57713,39.8533,0,0,0,0,274,"BBA_ID.32355"
"32241","90B41",274,8,-77.59375,39.85416667,0.386119124,0,-77.58738,39.85298,0,0,0,0,274,"BBA_ID.32356"
"32242","90B43",253,1,-77.59375,39.8125,0.874957572,0,-77.5965,39.80143,64,6.4,64,0,253,"BBA_ID.32357"
"32243","90B43",253,2,-77.59375,39.8125,0.874957572,0,-77.59805,39.82344,64,6.4,64,0,253,"BBA_ID.32358"
"32244","90B43",253,3,-77.59375,39.8125,0.874957572,0,-77.56893,39.81293,64,6.4,64,0,253,"BBA_ID.32359"
"32245","90B43",253,4,-77.59375,39.8125,0.874957572,0,-77.59074,39.8132,64,6.4,64,0,253,"BBA_ID.32360"
"32246","90B43",253,5,-77.59375,39.8125,0.874957572,0,-77.61614,39.80312,64,6.4,64,0,253,"BBA_ID.32361"
"32247","90B43",253,6,-77.59375,39.8125,0.874957572,0,-77.61135,39.82031,64,6.4,64,0,253,"BBA_ID.32362"
"32248","90B43",253,7,-77.59375,39.8125,0.874957572,0,-77.58797,39.80196,64,6.4,64,0,253,"BBA_ID.32363"
"32249","90B43",253,8,-77.59375,39.8125,0.874957572,0,-77.57602,39.82214,64,6.4,64,0,253,"BBA_ID.32364"
"32250","90B45",255,1,-77.59375,39.77083333,0.632531143,0,-77.59417,39.76799,0,0,0,0,255,"BBA_ID.32365"
"32251","90B45",255,2,-77.59375,39.77083333,0.632531143,0,-77.6171,39.78346,0,0,0,0,255,"BBA_ID.32366"
"32252","90B45",255,3,-77.59375,39.77083333,0.632531143,0,-77.56857,39.75481,0,0,0,0,255,"BBA_ID.32367"
"32253","90B45",255,4,-77.59375,39.77083333,0.632531143,0,-77.59046,39.78159,0,0,0,0,255,"BBA_ID.32368"
"32254","90B45",255,5,-77.59375,39.77083333,0.632531143,0,-77.6087,39.78506,0,0,0,0,255,"BBA_ID.32369"
"32255","90B45",255,6,-77.59375,39.77083333,0.632531143,0,-77.60567,39.75401,0,0,0,0,255,"BBA_ID.32370"
"32256","90B45",255,7,-77.59375,39.77083333,0.632531143,0,-77.58398,39.77729,0,0,0,0,255,"BBA_ID.32371"
"32257","90B45",NA,1,NA,NA,NA,0,-77.62003,39.72537,12,1.2,12,0,251,"BBA_ID.32372"
"32258","90C12",242,1,-77.90625,39.72916667,0.505597774,0,-77.87782,39.73913,36,3.6,36,0,242,"BBA_ID.32374"
"32259","90C12",242,2,-77.90625,39.72916667,0.505597774,0,-77.8951,39.73017,36,3.6,36,0,242,"BBA_ID.32375"
"32260","90C12",242,3,-77.90625,39.72916667,0.505597774,0,-77.89684,39.7468,36,3.6,36,0,242,"BBA_ID.32376"
"32261","90C12",242,4,-77.90625,39.72916667,0.505597774,0,-77.92476,39.74496,36,3.6,36,0,242,"BBA_ID.32377"
"32262","90C12",242,5,-77.90625,39.72916667,0.505597774,0,-77.93113,39.74023,36,3.6,36,0,242,"BBA_ID.32378"
"32263","90C12",242,6,-77.90625,39.72916667,0.505597774,0,-77.93573,39.72808,36,3.6,36,0,242,"BBA_ID.32379"
"32264","90C21",266,1,-77.84375,39.72916667,0.833559598,0,-77.81316,39.73945,9,0.9,9,0,266,"BBA_ID.32380"
"32265","90C21",266,2,-77.84375,39.72916667,0.833559598,0,-77.83136,39.74552,9,0.9,9,0,266,"BBA_ID.32381"
"32266","90C21",266,3,-77.84375,39.72916667,0.833559598,0,-77.84441,39.74012,9,0.9,9,0,266,"BBA_ID.32382"
"32267","90C22",265,1,-77.78125,39.72916667,0.263420428,0,-77.78655,39.74807,4,0.4,4,0,265,"BBA_ID.32383"
"32268","90C22",265,2,-77.78125,39.72916667,0.263420428,0,-77.80847,39.74759,4,0.4,4,0,265,"BBA_ID.32384"
"32269","90C31",260,1,-77.71875,39.72916667,0.919389313,0,-77.69183,39.73156,9,0.9,9,0,260,"BBA_ID.32385"
"32270","90C31",260,2,-77.71875,39.72916667,0.919389313,0,-77.72231,39.724,9,0.9,9,0,260,"BBA_ID.32386"
"32271","90C31",260,3,-77.71875,39.72916667,0.919389313,0,-77.74315,39.73281,9,0.9,9,0,260,"BBA_ID.32387"
"32272","90C32",262,1,-77.65625,39.72916667,0.523068051,0,-77.64673,39.72976,9,0.9,9,0,262,"BBA_ID.32388"
"32273","90C32",262,2,-77.65625,39.72916667,0.523068051,0,-77.65002,39.74515,9,0.9,9,0,262,"BBA_ID.32389"
"32274","90C32",262,3,-77.65625,39.72916667,0.523068051,0,-77.67753,39.73146,9,0.9,9,0,262,"BBA_ID.32390"
"32275","90C41",251,2,-77.59375,39.72916667,0.961026616,0,-77.5683,39.73759,12,1.2,12,0,251,"BBA_ID.32391"
"32276","90C41",251,3,-77.59375,39.72916667,0.961026616,0,-77.59054,39.74189,12,1.2,12,0,251,"BBA_ID.32392"
"32277","90C41",251,4,-77.59375,39.72916667,0.961026616,0,-77.6059,39.72528,12,1.2,12,0,251,"BBA_ID.32393"
"32278","91A42",268,1,-77.53125,39.97916667,0.349772588,0,-77.55071,39.9787,0,0,0,0,268,"BBA_ID.32394"
"32279","91A42",268,2,-77.53125,39.97916667,0.349772588,0,-77.53838,39.99566,0,0,0,0,268,"BBA_ID.32395"
"32280","91A42",268,3,-77.53125,39.97916667,0.349772588,0,-77.55659,39.98566,0,0,0,0,268,"BBA_ID.32396"
"32281","91A42",268,4,-77.53125,39.97916667,0.349772588,0,-77.51049,39.96955,0,0,0,0,268,"BBA_ID.32397"
"32282","91A42",268,5,-77.53125,39.97916667,0.349772588,0,-77.52776,39.99384,0,0,0,0,268,"BBA_ID.32398"
"32283","91A42",268,6,-77.53125,39.97916667,0.349772588,0,-77.52097,39.97249,0,0,0,0,268,"BBA_ID.32399"
"32284","91A42",268,7,-77.53125,39.97916667,0.349772588,0,-77.55752,39.97852,0,0,0,0,268,"BBA_ID.32400"
"32285","91A42",268,8,-77.53125,39.97916667,0.349772588,0,-77.53056,39.97986,0,0,0,0,268,"BBA_ID.32401"
"32286","91A44",270,1,-77.53125,39.9375,0.820321509,0,-77.54856,39.94115,0,0,0,0,270,"BBA_ID.32402"
"32287","91A44",270,2,-77.53125,39.9375,0.820321509,0,-77.50994,39.92043,0,0,0,0,270,"BBA_ID.32403"
"32288","91A44",270,3,-77.53125,39.9375,0.820321509,0,-77.50472,39.93501,0,0,0,0,270,"BBA_ID.32404"
"32289","91A44",270,4,-77.53125,39.9375,0.820321509,0,-77.51226,39.93602,0,0,0,0,270,"BBA_ID.32405"
"32290","91A44",270,5,-77.53125,39.9375,0.820321509,0,-77.52496,39.93333,0,0,0,0,270,"BBA_ID.32406"
"32291","91A44",270,6,-77.53125,39.9375,0.820321509,0,-77.55394,39.95303,0,0,0,0,270,"BBA_ID.32407"
"32292","91A44",270,7,-77.53125,39.9375,0.820321509,0,-77.53949,39.92349,0,0,0,0,270,"BBA_ID.32408"
"32293","91A44",270,8,-77.53125,39.9375,0.820321509,0,-77.55688,39.93691,0,0,0,0,270,"BBA_ID.32409"
"32294","91A46",273,1,-77.53125,39.89583333,0.3810897,0,-77.55309,39.8939,80,26.4,96,0,273,"BBA_ID.32410"
"32295","91A46",273,2,-77.53125,39.89583333,0.3810897,0,-77.50642,39.89254,80,26.4,96,0,273,"BBA_ID.32411"
"32296","91A46",273,3,-77.53125,39.89583333,0.3810897,0,-77.54478,39.91001,80,26.4,96,0,273,"BBA_ID.32412"
"32297","91A46",273,4,-77.53125,39.89583333,0.3810897,0,-77.52833,39.88131,80,26.4,96,0,273,"BBA_ID.32413"
"32298","91A46",273,5,-77.53125,39.89583333,0.3810897,0,-77.50733,39.91349,80,26.4,96,0,273,"BBA_ID.32414"
"32299","91A46",273,6,-77.53125,39.89583333,0.3810897,0,-77.53611,39.87938,80,26.4,96,0,273,"BBA_ID.32415"
"32300","91A46",273,7,-77.53125,39.89583333,0.3810897,0,-77.55482,39.9037,80,26.4,96,0,273,"BBA_ID.32416"
"32301","91A46",273,8,-77.53125,39.89583333,0.3810897,0,-77.52629,39.89882,80,26.4,96,0,273,"BBA_ID.32417"
"32302","91A51",218,1,-77.46875,39.97916667,0.769956878,0,-77.47398,39.9908,24,19.36,80,0,218,"BBA_ID.32418"
"32303","91A51",218,2,-77.46875,39.97916667,0.769956878,0,-77.44567,39.97574,24,19.36,80,0,218,"BBA_ID.32419"
"32304","91A51",218,3,-77.46875,39.97916667,0.769956878,0,-77.46601,39.97372,24,19.36,80,0,218,"BBA_ID.32420"
"32305","91A51",218,4,-77.46875,39.97916667,0.769956878,0,-77.48356,39.99511,24,19.36,80,0,218,"BBA_ID.32421"
"32306","91A51",218,5,-77.46875,39.97916667,0.769956878,0,-77.47575,39.96191,24,19.36,80,0,218,"BBA_ID.32422"
"32307","91A51",218,6,-77.46875,39.97916667,0.769956878,2,-77.46528,39.98436,24,19.36,80,0,218,"BBA_ID.32423"
"32308","91A51",218,7,-77.46875,39.97916667,0.769956878,0,-77.45364,39.97037,24,19.36,80,0,218,"BBA_ID.32424"
"32309","91A51",218,8,-77.46875,39.97916667,0.769956878,0,-77.44868,39.99665,24,19.36,80,0,218,"BBA_ID.32425"
"32310","91A52",216,1,-77.40625,39.97916667,0.275912409,1,-77.4158,39.97603,0,0,0,0,216,"BBA_ID.32426"
"32311","91A52",216,2,-77.40625,39.97916667,0.275912409,0,-77.39771,39.97906,0,0,0,0,216,"BBA_ID.32427"
"32312","91A52",216,3,-77.40625,39.97916667,0.275912409,0,-77.4157,39.99697,0,0,0,0,216,"BBA_ID.32428"
"32313","91A52",216,4,-77.40625,39.97916667,0.275912409,0,-77.40318,39.9856,0,0,0,0,216,"BBA_ID.32429"
"32314","91A52",216,5,-77.40625,39.97916667,0.275912409,0,-77.42278,39.99233,0,0,0,0,216,"BBA_ID.32430"
"32315","91A52",216,6,-77.40625,39.97916667,0.275912409,0,-77.38014,39.96419,0,0,0,0,216,"BBA_ID.32431"
"32316","91A52",216,7,-77.40625,39.97916667,0.275912409,0,-77.4308,39.98549,0,0,0,0,216,"BBA_ID.32432"
"32317","91A52",216,8,-77.40625,39.97916667,0.275912409,0,-77.43176,39.96568,0,0,0,0,216,"BBA_ID.32433"
"32318","91A53",215,1,-77.46875,39.9375,0.819983036,0,-77.45615,39.94027,8,52,8,0,215,"BBA_ID.32434"
"32319","91A53",215,2,-77.46875,39.9375,0.819983036,0,-77.44798,39.94847,8,52,8,0,215,"BBA_ID.32435"
"32320","91A53",215,3,-77.46875,39.9375,0.819983036,0,-77.46869,39.94542,8,52,8,0,215,"BBA_ID.32436"
"32321","91A53",215,4,-77.46875,39.9375,0.819983036,2,-77.46488,39.95418,8,52,8,0,215,"BBA_ID.32437"
"32322","91A53",215,5,-77.46875,39.9375,0.819983036,0,-77.46026,39.92471,8,52,8,0,215,"BBA_ID.32438"
"32323","91A53",215,6,-77.46875,39.9375,0.819983036,0,-77.4754,39.95045,8,52,8,0,215,"BBA_ID.32439"
"32324","91A53",215,7,-77.46875,39.9375,0.819983036,0,-77.4798,39.95375,8,52,8,0,215,"BBA_ID.32440"
"32325","91A53",215,8,-77.46875,39.9375,0.819983036,0,-77.45419,39.92012,8,52,8,0,215,"BBA_ID.32441"
"32326","91A54",217,1,-77.40625,39.9375,0.319922657,0,-77.3861,39.94377,0,0,0,0,217,"BBA_ID.32442"
"32327","91A54",217,2,-77.40625,39.9375,0.319922657,0,-77.40337,39.94056,0,0,0,0,217,"BBA_ID.32443"
"32328","91A54",217,3,-77.40625,39.9375,0.319922657,0,-77.40286,39.93195,0,0,0,0,217,"BBA_ID.32444"
"32329","91A54",217,4,-77.40625,39.9375,0.319922657,0,-77.40845,39.9463,0,0,0,0,217,"BBA_ID.32445"
"32330","91A54",217,5,-77.40625,39.9375,0.319922657,0,-77.38474,39.92122,0,0,0,0,217,"BBA_ID.32446"
"32331","91A54",217,6,-77.40625,39.9375,0.319922657,0,-77.39674,39.92685,0,0,0,0,217,"BBA_ID.32447"
"32332","91A54",217,7,-77.40625,39.9375,0.319922657,0,-77.40054,39.95207,0,0,0,0,217,"BBA_ID.32448"
"32333","91A54",217,8,-77.40625,39.9375,0.319922657,0,-77.42986,39.92458,0,0,0,0,217,"BBA_ID.32449"
"32334","91A55",222,1,-77.46875,39.89583333,0.826190234,0,-77.46761,39.87927,40,106.64,56,0,222,"BBA_ID.32450"
"32335","91A55",222,2,-77.46875,39.89583333,0.826190234,0,-77.46908,39.89918,40,106.64,56,0,222,"BBA_ID.32451"
"32336","91A55",222,3,-77.46875,39.89583333,0.826190234,0,-77.48992,39.88176,40,106.64,56,0,222,"BBA_ID.32452"
"32337","91A55",222,4,-77.46875,39.89583333,0.826190234,0,-77.44797,39.89967,40,106.64,56,0,222,"BBA_ID.32453"
"32338","91A55",222,5,-77.46875,39.89583333,0.826190234,0,-77.44636,39.91366,40,106.64,56,0,222,"BBA_ID.32454"
"32339","91A55",222,6,-77.46875,39.89583333,0.826190234,0,-77.45737,39.90118,40,106.64,56,0,222,"BBA_ID.32455"
"32340","91A55",222,7,-77.46875,39.89583333,0.826190234,0,-77.45517,39.91108,40,106.64,56,0,222,"BBA_ID.32456"
"32341","91A55",222,8,-77.46875,39.89583333,0.826190234,0,-77.47175,39.89291,40,106.64,56,0,222,"BBA_ID.32457"
"32342","91A56",225,1,-77.40625,39.89583333,0.253708041,0,-77.38779,39.89389,16,10.64,16,0,225,"BBA_ID.32458"
"32343","91A56",225,2,-77.40625,39.89583333,0.253708041,0,-77.40054,39.87793,16,10.64,16,0,225,"BBA_ID.32459"
"32344","91A56",225,3,-77.40625,39.89583333,0.253708041,0,-77.40262,39.9112,16,10.64,16,0,225,"BBA_ID.32460"
"32345","91A56",225,4,-77.40625,39.89583333,0.253708041,0,-77.3836,39.88382,16,10.64,16,0,225,"BBA_ID.32461"
"32346","91A56",225,5,-77.40625,39.89583333,0.253708041,0,-77.42389,39.90469,16,10.64,16,0,225,"BBA_ID.32462"
"32347","91A56",225,6,-77.40625,39.89583333,0.253708041,0,-77.39135,39.88412,16,10.64,16,0,225,"BBA_ID.32463"
"32348","91A56",225,7,-77.40625,39.89583333,0.253708041,0,-77.41292,39.90248,16,10.64,16,0,225,"BBA_ID.32464"
"32349","91A56",225,8,-77.40625,39.89583333,0.253708041,0,-77.41653,39.91291,16,10.64,16,0,225,"BBA_ID.32465"
"32350","91A61",219,1,-77.34375,39.97916667,0.524526766,0,-77.34058,39.99177,0,0,0,0,219,"BBA_ID.32466"
"32351","91A61",219,2,-77.34375,39.97916667,0.524526766,0,-77.32526,39.98376,0,0,0,0,219,"BBA_ID.32467"
"32352","91A61",219,3,-77.34375,39.97916667,0.524526766,0,-77.34343,39.9742,0,0,0,0,219,"BBA_ID.32468"
"32353","91A61",219,4,-77.34375,39.97916667,0.524526766,0,-77.33102,39.9635,0,0,0,0,219,"BBA_ID.32469"
"32354","91A61",219,5,-77.34375,39.97916667,0.524526766,0,-77.33707,39.98721,0,0,0,0,219,"BBA_ID.32470"
"32355","91A61",219,6,-77.34375,39.97916667,0.524526766,0,-77.32046,39.9868,0,0,0,0,219,"BBA_ID.32471"
"32356","91A61",219,7,-77.34375,39.97916667,0.524526766,0,-77.32119,39.9805,0,0,0,0,219,"BBA_ID.32472"
"32357","91A61",219,8,-77.34375,39.97916667,0.524526766,0,-77.36577,39.96376,0,0,0,0,219,"BBA_ID.32473"
"32358","91A62",212,1,-77.28125,39.97916667,0.359818157,0,-77.26192,39.99299,0,0,0,0,212,"BBA_ID.32474"
"32359","91A62",212,2,-77.28125,39.97916667,0.359818157,0,-77.3026,39.98436,0,0,0,0,212,"BBA_ID.32475"
"32360","91A62",212,3,-77.28125,39.97916667,0.359818157,0,-77.27849,39.99628,0,0,0,0,212,"BBA_ID.32476"
"32361","91A62",212,4,-77.28125,39.97916667,0.359818157,0,-77.29407,39.98815,0,0,0,0,212,"BBA_ID.32477"
"32362","91A62",212,5,-77.28125,39.97916667,0.359818157,0,-77.27821,39.96995,0,0,0,0,212,"BBA_ID.32478"
"32363","91A62",212,6,-77.28125,39.97916667,0.359818157,0,-77.27165,39.97578,0,0,0,0,212,"BBA_ID.32479"
"32364","91A62",212,7,-77.28125,39.97916667,0.359818157,0,-77.30053,39.99173,0,0,0,0,212,"BBA_ID.32480"
"32365","91A62",212,8,-77.28125,39.97916667,0.359818157,0,-77.27003,39.99699,0,0,0,0,212,"BBA_ID.32481"
"32366","91A63",213,1,-77.34375,39.9375,0.433332202,0,-77.32136,39.92249,0,0,0,0,213,"BBA_ID.32482"
"32367","91A63",213,2,-77.34375,39.9375,0.433332202,0,-77.35049,39.94248,0,0,0,0,213,"BBA_ID.32483"
"32368","91A63",213,3,-77.34375,39.9375,0.433332202,0,-77.32047,39.93844,0,0,0,0,213,"BBA_ID.32484"
"32369","91A63",213,4,-77.34375,39.9375,0.433332202,0,-77.36607,39.94413,0,0,0,0,213,"BBA_ID.32485"
"32370","91A63",213,5,-77.34375,39.9375,0.433332202,0,-77.32894,39.93698,0,0,0,0,213,"BBA_ID.32486"
"32371","91A63",213,6,-77.34375,39.9375,0.433332202,0,-77.36599,39.93668,0,0,0,0,213,"BBA_ID.32487"
"32372","91A63",213,7,-77.34375,39.9375,0.433332202,0,-77.33792,39.94965,0,0,0,0,213,"BBA_ID.32488"
"32373","91A63",213,8,-77.34375,39.9375,0.433332202,0,-77.35207,39.95289,0,0,0,0,213,"BBA_ID.32489"
"32374","91A64",214,1,-77.28125,39.9375,0.516353396,0,-77.26571,39.94146,8,2.4,16,0,214,"BBA_ID.32490"
"32375","91A64",214,2,-77.28125,39.9375,0.516353396,0,-77.28901,39.9288,8,2.4,16,0,214,"BBA_ID.32491"
"32376","91A64",214,3,-77.28125,39.9375,0.516353396,0,-77.25777,39.92985,8,2.4,16,0,214,"BBA_ID.32492"
"32377","91A64",214,4,-77.28125,39.9375,0.516353396,0,-77.28651,39.95449,8,2.4,16,0,214,"BBA_ID.32493"
"32378","91A64",214,5,-77.28125,39.9375,0.516353396,0,-77.29622,39.95074,8,2.4,16,0,214,"BBA_ID.32494"
"32379","91A64",214,6,-77.28125,39.9375,0.516353396,0,-77.27433,39.93909,8,2.4,16,0,214,"BBA_ID.32495"
"32380","91A64",214,7,-77.28125,39.9375,0.516353396,0,-77.2745,39.93122,8,2.4,16,0,214,"BBA_ID.32496"
"32381","91A64",214,8,-77.28125,39.9375,0.516353396,0,-77.25496,39.93798,8,2.4,16,0,214,"BBA_ID.32497"
"32382","91A65",223,1,-77.34375,39.89583333,0.580006789,0,-77.3353,39.89885,8,4,8,0,223,"BBA_ID.32498"
"32383","91A65",223,2,-77.34375,39.89583333,0.580006789,0,-77.36434,39.90453,8,4,8,0,223,"BBA_ID.32499"
"32384","91A65",223,3,-77.34375,39.89583333,0.580006789,0,-77.3321,39.91376,8,4,8,0,223,"BBA_ID.32500"
"32385","91A65",223,4,-77.34375,39.89583333,0.580006789,0,-77.34871,39.87807,8,4,8,0,223,"BBA_ID.32501"
"32386","91A65",223,5,-77.34375,39.89583333,0.580006789,0,-77.35368,39.89994,8,4,8,0,223,"BBA_ID.32502"
"32387","91A65",223,6,-77.34375,39.89583333,0.580006789,0,-77.33955,39.90739,8,4,8,0,223,"BBA_ID.32503"
"32388","91A65",223,7,-77.34375,39.89583333,0.580006789,0,-77.37051,39.88948,8,4,8,0,223,"BBA_ID.32504"
"32389","91A65",223,8,-77.34375,39.89583333,0.580006789,0,-77.32115,39.91186,8,4,8,0,223,"BBA_ID.32505"
"32390","91A66",226,1,-77.28125,39.89583333,0.211353682,0,-77.2705,39.87993,0,0,0,0,226,"BBA_ID.32506"
"32391","91A66",226,2,-77.28125,39.89583333,0.211353682,0,-77.28684,39.90502,0,0,0,0,226,"BBA_ID.32507"
"32392","91A66",226,3,-77.28125,39.89583333,0.211353682,0,-77.30619,39.89556,0,0,0,0,226,"BBA_ID.32508"
"32393","91A66",226,4,-77.28125,39.89583333,0.211353682,0,-77.30431,39.88498,0,0,0,0,226,"BBA_ID.32509"
"32394","91A66",226,5,-77.28125,39.89583333,0.211353682,0,-77.2575,39.89084,0,0,0,0,226,"BBA_ID.32510"
"32395","91A66",226,6,-77.28125,39.89583333,0.211353682,0,-77.25803,39.87876,0,0,0,0,226,"BBA_ID.32511"
"32396","91A66",226,7,-77.28125,39.89583333,0.211353682,0,-77.26275,39.90739,0,0,0,0,226,"BBA_ID.32512"
"32397","91A66",226,8,-77.28125,39.89583333,0.211353682,0,-77.26723,39.88592,0,0,0,0,226,"BBA_ID.32513"
"32398","91A71",236,1,-77.21875,39.97916667,0.775950354,0,-77.20141,39.98441,35,1.75,35,0,236,"BBA_ID.32514"
"32399","91A71",236,2,-77.21875,39.97916667,0.775950354,0,-77.22057,39.97201,35,1.75,35,0,236,"BBA_ID.32515"
"32400","91A71",236,3,-77.21875,39.97916667,0.775950354,0,-77.1993,39.9726,35,1.75,35,0,236,"BBA_ID.32516"
"32401","91A71",236,4,-77.21875,39.97916667,0.775950354,0,-77.23221,39.9723,35,1.75,35,0,236,"BBA_ID.32517"
"32402","91A71",236,5,-77.21875,39.97916667,0.775950354,0,-77.20442,39.96363,35,1.75,35,0,236,"BBA_ID.32518"
"32403","91A71",236,6,-77.21875,39.97916667,0.775950354,0,-77.2152,39.96301,35,1.75,35,0,236,"BBA_ID.32519"
"32404","91A71",236,7,-77.21875,39.97916667,0.775950354,0,-77.23035,39.96204,35,1.75,35,0,236,"BBA_ID.32520"
"32405","91A72",239,1,-77.15625,39.97916667,0.233596691,0,-77.13187,39.97877,0,0,0,0,239,"BBA_ID.32521"
"32406","91A72",239,2,-77.15625,39.97916667,0.233596691,0,-77.16112,39.974,0,0,0,0,239,"BBA_ID.32522"
"32407","91A72",239,3,-77.15625,39.97916667,0.233596691,0,-77.1526,39.99353,0,0,0,0,239,"BBA_ID.32523"
"32408","91A72",239,4,-77.15625,39.97916667,0.233596691,0,-77.15527,39.96807,0,0,0,0,239,"BBA_ID.32524"
"32409","91A72",239,5,-77.15625,39.97916667,0.233596691,0,-77.14041,39.97689,0,0,0,0,239,"BBA_ID.32525"
"32410","91A72",239,6,-77.15625,39.97916667,0.233596691,0,-77.13906,39.99132,0,0,0,0,239,"BBA_ID.32526"
"32411","91A72",239,7,-77.15625,39.97916667,0.233596691,0,-77.17114,39.98534,0,0,0,0,239,"BBA_ID.32527"
"32412","91A72",239,8,-77.15625,39.97916667,0.233596691,0,-77.16089,39.99709,0,0,0,0,239,"BBA_ID.32528"
"32413","91A73",238,1,-77.21875,39.9375,0.775903042,0,-77.23762,39.9332,64,3.2,64,0,238,"BBA_ID.32529"
"32414","91A73",238,2,-77.21875,39.9375,0.775903042,0,-77.21938,39.93801,64,3.2,64,0,238,"BBA_ID.32530"
"32415","91A73",238,3,-77.21875,39.9375,0.775903042,0,-77.22869,39.93827,64,3.2,64,0,238,"BBA_ID.32531"
"32416","91A73",238,4,-77.21875,39.9375,0.775903042,0,-77.19204,39.95011,64,3.2,64,0,238,"BBA_ID.32532"
"32417","91A73",238,5,-77.21875,39.9375,0.775903042,0,-77.21283,39.952,64,3.2,64,0,238,"BBA_ID.32533"
"32418","91A73",238,6,-77.21875,39.9375,0.775903042,0,-77.21037,39.93142,64,3.2,64,0,238,"BBA_ID.32534"
"32419","91A73",238,7,-77.21875,39.9375,0.775903042,0,-77.23311,39.95538,64,3.2,64,0,238,"BBA_ID.32535"
"32420","91A73",238,8,-77.21875,39.9375,0.775903042,0,-77.21577,39.94599,64,3.2,64,0,238,"BBA_ID.32536"
"32421","91A74",228,1,-77.15625,39.9375,0.23907359,0,-77.14761,39.94193,40,2,40,0,228,"BBA_ID.32537"
"32422","91A74",228,2,-77.15625,39.9375,0.23907359,0,-77.1612,39.94767,40,2,40,0,228,"BBA_ID.32538"
"32423","91A74",228,3,-77.15625,39.9375,0.23907359,0,-77.1319,39.92951,40,2,40,0,228,"BBA_ID.32539"
"32424","91A74",228,4,-77.15625,39.9375,0.23907359,0,-77.16567,39.93869,40,2,40,0,228,"BBA_ID.32540"
"32425","91A74",228,5,-77.15625,39.9375,0.23907359,0,-77.16766,39.92538,40,2,40,0,228,"BBA_ID.32541"
"32426","91A74",228,6,-77.15625,39.9375,0.23907359,0,-77.17229,39.95211,40,2,40,0,228,"BBA_ID.32542"
"32427","91A74",228,7,-77.15625,39.9375,0.23907359,0,-77.17903,39.94516,40,2,40,0,228,"BBA_ID.32543"
"32428","91A74",228,8,-77.15625,39.9375,0.23907359,0,-77.17535,39.92149,40,2,40,0,228,"BBA_ID.32544"
"32429","91A75",241,1,-77.21875,39.89583333,0.930238871,0,-77.22888,39.88517,0,0,0,0,241,"BBA_ID.32545"
"32430","91A75",241,2,-77.21875,39.89583333,0.930238871,0,-77.1939,39.90665,0,0,0,0,241,"BBA_ID.32546"
"32431","91A75",241,3,-77.21875,39.89583333,0.930238871,0,-77.21436,39.88265,0,0,0,0,241,"BBA_ID.32547"
"32432","91A75",241,4,-77.21875,39.89583333,0.930238871,0,-77.22672,39.89967,0,0,0,0,241,"BBA_ID.32548"
"32433","91A75",241,5,-77.21875,39.89583333,0.930238871,0,-77.20111,39.91325,0,0,0,0,241,"BBA_ID.32549"
"32434","91A75",241,6,-77.21875,39.89583333,0.930238871,0,-77.20716,39.88976,0,0,0,0,241,"BBA_ID.32550"
"32435","91A75",241,7,-77.21875,39.89583333,0.930238871,0,-77.20003,39.90211,0,0,0,0,241,"BBA_ID.32551"
"32436","91A76",234,1,-77.15625,39.89583333,0.169770361,0,-77.15583,39.90184,48,2.4,48,0,234,"BBA_ID.32552"
"32437","91A76",234,2,-77.15625,39.89583333,0.169770361,0,-77.13081,39.903,48,2.4,48,0,234,"BBA_ID.32553"
"32438","91A76",234,3,-77.15625,39.89583333,0.169770361,0,-77.16732,39.87696,48,2.4,48,0,234,"BBA_ID.32554"
"32439","91A76",234,4,-77.15625,39.89583333,0.169770361,0,-77.13539,39.88366,48,2.4,48,0,234,"BBA_ID.32555"
"32440","91A76",234,5,-77.15625,39.89583333,0.169770361,0,-77.16747,39.91264,48,2.4,48,0,234,"BBA_ID.32556"
"32441","91A76",234,6,-77.15625,39.89583333,0.169770361,0,-77.16307,39.89217,48,2.4,48,0,234,"BBA_ID.32557"
"32442","91A76",234,7,-77.15625,39.89583333,0.169770361,0,-77.15264,39.89338,48,2.4,48,0,234,"BBA_ID.32558"
